!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-06-02 15:43:59

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAM_8166

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (rad), uncertainty (rad, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
162	837.52	1.194E-02	1.004E-03	8.536E+01	5.217E+00
163	840.78	1.204E-02	1.001E-03	8.482E+01	5.173E+00
164	844.04	1.213E-02	8.214E-04	8.458E+01	4.363E+00
165	847.31	1.224E-02	6.762E-04	8.421E+01	3.731E+00
166	850.57	1.235E-02	6.142E-04	8.394E+01	3.463E+00
167	853.83	1.261E-02	5.360E-04	8.383E+01	3.123E+00
168	857.09	1.261E-02	5.446E-04	8.400E+01	3.154E+00
169	860.35	1.295E-02	5.625E-04	8.388E+01	3.166E+00
170	863.60	1.296E-02	5.567E-04	8.426E+01	3.142E+00
171	866.86	1.294E-02	5.765E-04	8.468E+01	3.214E+00
172	870.12	1.308E-02	6.923E-04	8.429E+01	3.616E+00
173	873.37	1.305E-02	8.206E-04	8.458E+01	4.113E+00
174	876.63	1.332E-02	9.364E-04	8.422E+01	4.500E+00
175	879.88	1.358E-02	1.014E-03	8.411E+01	4.731E+00
176	883.13	1.352E-02	1.011E-03	8.385E+01	4.741E+00
177	886.38	1.353E-02	1.008E-03	8.392E+01	4.724E+00
178	889.63	1.333E-02	8.461E-04	8.330E+01	4.155E+00
179	892.88	1.349E-02	7.610E-04	8.360E+01	3.794E+00
180	896.13	1.370E-02	6.627E-04	8.373E+01	3.399E+00
181	899.38	1.396E-02	6.184E-04	8.354E+01	3.208E+00
182	902.63	1.397E-02	6.182E-04	8.393E+01	3.204E+00
183	905.87	1.408E-02	6.149E-04	8.419E+01	3.176E+00
184	909.12	1.400E-02	6.082E-04	8.449E+01	3.163E+00
185	912.36	1.438E-02	6.333E-04	8.433E+01	3.192E+00
186	915.61	1.423E-02	6.264E-04	8.497E+01	3.189E+00
187	918.85	1.457E-02	6.425E-04	8.541E+01	3.191E+00
188	922.09	1.442E-02	7.078E-04	8.513E+01	3.426E+00
189	925.33	1.520E-02	8.594E-04	8.466E+01	3.791E+00
190	928.57	1.623E-02	1.022E-03	8.439E+01	4.118E+00
191	931.81	1.744E-02	1.115E-03	8.485E+01	4.166E+00
192	935.05	1.901E-02	1.092E-03	8.446E+01	3.840E+00
193	938.28	2.067E-02	1.133E-03	8.431E+01	3.708E+00
194	941.52	2.165E-02	1.091E-03	8.483E+01	3.490E+00
195	944.75	2.261E-02	1.085E-03	8.458E+01	3.376E+00
196	947.98	2.248E-02	9.686E-04	8.477E+01	3.146E+00
197	951.21	2.218E-02	9.640E-04	8.465E+01	3.164E+00
198	954.45	2.141E-02	9.211E-04	8.479E+01	3.144E+00
199	957.68	2.093E-02	9.487E-04	8.517E+01	3.248E+00
200	960.90	2.003E-02	9.280E-04	8.609E+01	3.292E+00
201	964.13	1.991E-02	8.978E-04	8.626E+01	3.234E+00
202	967.36	2.060E-02	9.459E-04	8.665E+01	3.271E+00
203	970.58	2.079E-02	9.321E-04	8.739E+01	3.219E+00
204	973.81	2.163E-02	9.772E-04	8.730E+01	3.235E+00
205	977.03	2.198E-02	1.037E-03	8.826E+01	3.325E+00
206	980.25	2.316E-02	1.063E-03	8.874E+01	3.266E+00
207	983.47	2.335E-02	1.430E-03	8.776E+01	4.010E+00
208	986.69	2.293E-02	1.251E-03	8.922E+01	3.676E+00
209	989.91	2.214E-02	1.244E-03	9.006E+01	3.756E+00
210	993.13	1.875E-02	1.023E-03	9.057E+01	3.676E+00
211	996.34	1.708E-02	1.083E-03	8.909E+01	4.117E+00
212	999.56	1.476E-02	1.178E-03	9.012E+01	4.966E+00
213	1002.77	1.201E-02	1.114E-03	9.288E+01	5.666E+00
214	1005.98	9.764E-03	2.060E-03	8.662E+01	1.228E+01
215	1009.19	9.163E-03	1.894E-03	7.561E+01	1.273E+01
216	1012.40	6.803E-03	1.514E-03	8.146E+01	1.317E+01
217	1015.61	1.205E-02	1.928E-03	7.029E+01	1.043E+01
218	1018.82	2.016E-02	2.774E-03	7.318E+01	8.764E+00
219	1022.02	2.118E-02	3.128E-03	8.194E+01	8.838E+00
220	1025.23	2.876E-02	2.968E-03	7.735E+01	6.477E+00
221	1028.43	3.638E-02	3.373E-03	8.041E+01	5.781E+00
222	1031.63	4.411E-02	4.533E-03	8.090E+01	6.329E+00
223	1034.83	5.426E-02	6.957E-03	8.240E+01	7.717E+00
224	1038.03	5.358E-02	6.171E-03	8.079E+01	7.032E+00
225	1041.23	5.681E-02	7.466E-03	7.800E+01	8.083E+00
226	1044.42	4.943E-02	5.482E-03	8.173E+01	6.762E+00
227	1047.62	4.474E-02	6.496E-03	7.785E+01	8.895E+00
228	1050.81	4.823E-02	9.755E-03	7.154E+01	1.294E+01
229	1054.00	2.647E-02	7.155E-03	7.845E+01	1.623E+01
230	1057.20	1.699E-02	1.272E-02	9.724E+01	4.363E+01
231	1060.39	1.569E-02	1.593E-02	5.137E+01	8.779E+01
232	1063.57	1.426E-02	2.215E-02	1.759E+02	1.768E+03
233	1066.76	7.230E-02	5.716E-02	1.029E+02	4.767E+01
234	1069.95	2.262E-02	4.210E-02	5.195E+00	1.662E+03
235	1073.13	2.582E-01	1.321E-01	1.076E+02	3.218E+01
236	1076.31	1.091E-01	1.354E-01	8.679E+01	7.135E+01
237	1079.49	6.407E-01	5.330E-01	1.244E+02	6.630E+01
238	1082.67	1.361E-01	9.679E-02	1.220E+02	5.439E+01
239	1085.85	4.434E-01	3.268E-01	9.884E+01	4.329E+01
240	1089.03	9.971E-02	1.089E-01	4.558E+01	1.069E+02
241	1092.20	9.273E-02	1.262E-01	1.014E+02	8.108E+01
242	1095.37	1.100E-01	1.959E-01	9.953E+01	1.049E+02
243	1098.55	6.810E-02	1.450E-01	5.926E+00	1.666E+03
244	1101.72	8.254E-02	1.421E-01	7.991E+01	1.017E+02
245	1104.89	1.863E-01	1.045E-01	3.776E+01	6.687E+01
246	1108.05	1.586E-01	2.005E-01	1.523E+02	2.081E+02
247	1111.22	1.030E-01	6.861E-02	1.081E+02	4.206E+01
248	1114.38	1.386E+00	1.112E+00	5.852E+01	6.083E+01
249	1117.55	1.461E-01	1.131E-01	1.049E+02	4.742E+01
250	1120.71	7.653E-01	6.216E-01	9.023E+01	4.658E+01
251	1123.87	4.062E-02	1.033E-01	1.334E+02	2.436E+02
252	1127.03	1.256E-01	1.365E-01	6.706E+01	7.261E+01
253	1130.18	4.933E-01	3.727E-01	9.617E+01	4.383E+01
254	1133.34	2.023E-02	5.631E-02	1.416E+02	3.265E+02
255	1136.49	1.953E-02	2.066E-02	5.063E+01	9.283E+01
[END_OF_CALDATA]
